Día,Edad,Físico (F),Técnico (T),Mental (M),Rating (R)
425.0,19.1643835616435,1.0,1.0,1.0,98.22177490008731
426.0,19.167123287670897,1.0,1.0,1.0,98.28987368705286
427.0,19.169863013698293,1.0,1.0,1.0,98.35765949965634
428.0,19.17260273972569,1.0,1.0,1.0,98.42413466072881
429.0,19.175342465753086,1.0,1.0,1.0,98.49217432970563
430.0,19.178082191780483,1.0,1.0,1.0,98.55948149251715
431.0,19.18082191780788,1.0,1.0,1.0,98.6268630778442
432.0,19.183561643835276,1.0,1.0,1.0,98.6949576188475
433.0,19.186301369862672,1.0,1.0,1.0,98.76194784050813
434.0,19.18904109589007,1.0,1.0,1.0,98.82951869608871
435.0,19.191780821917465,1.0,1.0,1.0,98.89830717374642
436.0,19.19452054794486,1.0,1.0,1.0,98.96672034130205
437.0,19.197260273972258,1.0,1.0,1.0,99.03350771355869
438.0,19.199999999999655,1.0,1.0,1.0,99.10257311332012
439.0,19.20273972602705,1.0,1.0,1.0,99.1706657730657
440.0,19.205479452054448,1.0,1.0,1.0,99.23788234945357
441.0,19.208219178081844,1.0,1.0,1.0,99.3063829370928
442.0,19.21095890410924,1.0,1.0,1.0,99.3737002783335
443.0,19.213698630136637,1.0,1.0,1.0,99.44155595836776
444.0,19.216438356164034,1.0,1.0,1.0,99.50951664125216
445.0,19.21917808219143,1.0,1.0,1.0,99.57729154386081
446.0,19.221917808218826,1.0,1.0,1.0,99.64497914070462
447.0,19.224657534246223,1.0,1.0,1.0,99.71282597683094
448.0,19.22739726027362,1.0,1.0,1.0,99.77939663145837
449.0,19.230136986301016,1.0,1.0,1.0,99.84603880317901
450.0,19.232876712328412,1.0,1.0,1.0,99.91212068638949
451.0,19.23561643835581,1.0,1.0,1.0,99.98047201100107
452.0,19.238356164383205,1.0,1.0,1.0,100.0
453.0,19.2410958904106,1.0,1.0,1.0,100.0
454.0,19.243835616438,1.0,1.0,1.0,100.0
455.0,19.246575342465395,1.0,1.0,1.0,100.0
456.0,19.24931506849279,1.0,1.0,1.0,100.0
457.0,19.252054794520188,1.0,1.0,1.0,100.0
458.0,19.254794520547584,1.0,1.0,1.0,100.0
459.0,19.25753424657498,1.0,1.0,1.0,100.0
460.0,19.260273972602377,1.0,1.0,1.0,100.0
461.0,19.263013698629774,1.0,1.0,1.0,100.0
462.0,19.26575342465717,1.0,1.0,1.0,100.0
463.0,19.268493150684566,1.0,1.0,1.0,100.0
464.0,19.271232876711963,1.0,1.0,1.0,100.0
465.0,19.27397260273936,1.0,1.0,1.0,100.0
466.0,19.276712328766756,1.0,1.0,1.0,100.0
467.0,19.279452054794152,1.0,1.0,1.0,100.0
468.0,19.28219178082155,1.0,1.0,1.0,100.0
469.0,19.284931506848945,1.0,1.0,1.0,100.0
470.0,19.28767123287634,1.0,1.0,1.0,100.0
471.0,19.29041095890374,1.0,1.0,1.0,100.0
472.0,19.293150684931135,1.0,1.0,1.0,100.0
473.0,19.29589041095853,1.0,1.0,1.0,100.0
474.0,19.298630136985928,1.0,1.0,1.0,100.0
475.0,19.301369863013324,1.0,1.0,1.0,100.0
476.0,19.30410958904072,1.0,1.0,1.0,100.0
477.0,19.306849315068117,1.0,1.0,1.0,100.0
478.0,19.309589041095514,1.0,1.0,1.0,100.0
479.0,19.31232876712291,1.0,1.0,1.0,100.0
480.0,19.315068493150306,1.0,1.0,1.0,100.0
481.0,19.317808219177703,1.0,1.0,1.0,100.0
482.0,19.3205479452051,1.0,1.0,1.0,100.0
483.0,19.323287671232496,1.0,1.0,1.0,100.0
484.0,19.326027397259892,1.0,1.0,1.0,100.0
485.0,19.32876712328729,1.0,1.0,1.0,100.0
486.0,19.331506849314685,1.0,1.0,1.0,100.0
487.0,19.334246575342082,1.0,1.0,1.0,100.0
488.0,19.33698630136948,1.0,1.0,1.0,100.0
489.0,19.339726027396875,1.0,1.0,1.0,100.0
490.0,19.34246575342427,1.0,1.0,1.0,100.0
491.0,19.345205479451668,1.0,1.0,1.0,100.0
492.0,19.347945205479064,1.0,1.0,1.0,100.0
493.0,19.35068493150646,1.0,1.0,1.0,100.0
494.0,19.353424657533857,1.0,1.0,1.0,100.0
495.0,19.356164383561254,1.0,1.0,1.0,100.0
496.0,19.35890410958865,1.0,1.0,1.0,100.0
497.0,19.361643835616047,1.0,1.0,1.0,100.0
498.0,19.364383561643443,1.0,1.0,1.0,100.0
499.0,19.36712328767084,1.0,1.0,1.0,100.0
500.0,19.369863013698236,1.0,1.0,1.0,100.0
501.0,19.372602739725632,1.0,1.0,1.0,100.0
502.0,19.37534246575303,1.0,1.0,1.0,100.0
503.0,19.378082191780425,1.0,1.0,1.0,100.0
504.0,19.380821917807822,1.0,1.0,1.0,100.0
505.0,19.38356164383522,1.0,1.0,1.0,100.0
506.0,19.386301369862615,1.0,1.0,1.0,100.0
507.0,19.38904109589001,1.0,1.0,1.0,100.0
508.0,19.391780821917408,1.0,1.0,1.0,100.0
509.0,19.394520547944804,1.0,1.0,1.0,100.0
510.0,19.3972602739722,1.0,1.0,1.0,100.0
511.0,19.399999999999597,1.0,1.0,1.0,100.0
512.0,19.402739726026994,1.0,1.0,1.0,100.0
513.0,19.40547945205439,1.0,1.0,1.0,100.0
514.0,19.408219178081787,1.0,1.0,1.0,100.0
515.0,19.410958904109183,1.0,1.0,1.0,100.0
516.0,19.41369863013658,1.0,1.0,1.0,100.0
517.0,19.416438356163976,1.0,1.0,1.0,100.0
518.0,19.419178082191372,1.0,1.0,1.0,100.0
519.0,19.42191780821877,1.0,1.0,1.0,100.0
520.0,19.424657534246165,1.0,1.0,1.0,100.0
521.0,19.427397260273562,1.0,1.0,1.0,100.0
522.0,19.43013698630096,1.0,1.0,1.0,100.0
523.0,19.432876712328355,1.0,1.0,1.0,100.0
524.0,19.43561643835575,1.0,1.0,1.0,100.0
525.0,19.438356164383148,1.0,1.0,1.0,100.0
526.0,19.441095890410544,1.0,1.0,1.0,100.0
527.0,19.44383561643794,1.0,1.0,1.0,100.0
528.0,19.446575342465337,1.0,1.0,1.0,100.0
529.0,19.449315068492734,1.0,1.0,1.0,100.0
530.0,19.45205479452013,1.0,1.0,1.0,100.0
531.0,19.454794520547527,1.0,1.0,1.0,100.0
532.0,19.457534246574923,1.0,1.0,1.0,100.0
533.0,19.46027397260232,1.0,1.0,1.0,100.0
534.0,19.463013698629716,1.0,1.0,1.0,100.0
535.0,19.465753424657112,1.0,1.0,1.0,100.0
536.0,19.46849315068451,1.0,1.0,1.0,100.0
537.0,19.471232876711905,1.0,1.0,1.0,100.0
538.0,19.473972602739302,1.0,1.0,1.0,100.0
539.0,19.4767123287667,1.0,1.0,1.0,100.0
540.0,19.479452054794095,1.0,1.0,1.0,100.0
541.0,19.48219178082149,1.0,1.0,1.0,100.0
542.0,19.484931506848888,1.0,1.0,1.0,100.0
543.0,19.487671232876284,1.0,1.0,1.0,100.0
544.0,19.49041095890368,1.0,1.0,1.0,100.0
545.0,19.493150684931077,1.0,1.0,1.0,100.0
546.0,19.495890410958474,1.0,1.0,1.0,100.0
547.0,19.49863013698587,1.0,1.0,1.0,100.0
548.0,19.501369863013267,1.0,1.0,1.0,100.0
549.0,19.504109589040663,1.0,1.0,1.0,100.0
550.0,19.50684931506806,1.0,1.0,1.0,100.0
551.0,19.509589041095456,1.0,1.0,1.0,100.0
552.0,19.512328767122852,1.0,1.0,1.0,100.0
553.0,19.51506849315025,1.0,1.0,1.0,100.0
554.0,19.517808219177645,1.0,1.0,1.0,100.0
555.0,19.520547945205042,1.0,1.0,1.0,100.0
556.0,19.52328767123244,1.0,1.0,1.0,100.0
557.0,19.526027397259835,1.0,1.0,1.0,100.0
558.0,19.52876712328723,1.0,1.0,1.0,100.0
559.0,19.531506849314628,1.0,1.0,1.0,100.0
560.0,19.534246575342024,1.0,1.0,1.0,100.0
561.0,19.53698630136942,1.0,1.0,1.0,100.0
562.0,19.539726027396817,1.0,1.0,1.0,100.0
563.0,19.542465753424214,1.0,1.0,1.0,100.0
564.0,19.54520547945161,1.0,1.0,1.0,100.0
565.0,19.547945205479007,1.0,1.0,1.0,100.0
566.0,19.550684931506403,1.0,1.0,1.0,100.0
567.0,19.5534246575338,1.0,1.0,1.0,100.0
568.0,19.556164383561196,1.0,1.0,1.0,100.0
569.0,19.558904109588592,1.0,1.0,1.0,100.0
570.0,19.56164383561599,1.0,1.0,1.0,100.0
571.0,19.564383561643385,1.0,1.0,1.0,100.0
572.0,19.567123287670782,1.0,1.0,1.0,100.0
573.0,19.56986301369818,1.0,1.0,1.0,100.0
574.0,19.572602739725575,1.0,1.0,1.0,100.0
575.0,19.57534246575297,1.0,1.0,1.0,100.0
576.0,19.578082191780368,1.0,1.0,1.0,100.0
577.0,19.580821917807764,1.0,1.0,1.0,100.0
578.0,19.58356164383516,1.0,1.0,1.0,100.0
579.0,19.586301369862557,1.0,1.0,1.0,100.0
580.0,19.589041095889954,1.0,1.0,1.0,100.0
581.0,19.59178082191735,1.0,1.0,1.0,100.0
582.0,19.594520547944747,1.0,1.0,1.0,100.0
583.0,19.597260273972143,1.0,1.0,1.0,100.0
584.0,19.59999999999954,1.0,1.0,1.0,100.0
585.0,19.602739726026936,1.0,1.0,1.0,100.0
586.0,19.605479452054333,1.0,1.0,1.0,100.0
587.0,19.60821917808173,1.0,1.0,1.0,100.0
588.0,19.610958904109125,1.0,1.0,1.0,100.0
589.0,19.613698630136522,1.0,1.0,1.0,100.0
590.0,19.61643835616392,1.0,1.0,1.0,100.0
591.0,19.619178082191315,1.0,1.0,1.0,100.0
592.0,19.62191780821871,1.0,1.0,1.0,100.0
593.0,19.624657534246108,1.0,1.0,1.0,100.0
594.0,19.627397260273504,1.0,1.0,1.0,100.0
595.0,19.6301369863009,1.0,1.0,1.0,100.0
596.0,19.632876712328297,1.0,1.0,1.0,100.0
597.0,19.635616438355694,1.0,1.0,1.0,100.0
598.0,19.63835616438309,1.0,1.0,1.0,100.0
599.0,19.641095890410487,1.0,1.0,1.0,100.0
600.0,19.643835616437883,1.0,1.0,1.0,100.0
601.0,19.64657534246528,1.0,1.0,1.0,100.0
602.0,19.649315068492676,1.0,1.0,1.0,100.0
603.0,19.652054794520073,1.0,1.0,1.0,100.0
604.0,19.65479452054747,1.0,1.0,1.0,100.0
605.0,19.657534246574865,1.0,1.0,1.0,100.0
606.0,19.660273972602262,1.0,1.0,1.0,100.0
607.0,19.66301369862966,1.0,1.0,1.0,100.0
608.0,19.665753424657055,1.0,1.0,1.0,100.0
609.0,19.66849315068445,1.0,1.0,1.0,100.0
610.0,19.671232876711848,1.0,1.0,1.0,100.0
611.0,19.673972602739244,1.0,1.0,1.0,100.0
612.0,19.67671232876664,1.0,1.0,1.0,100.0
613.0,19.679452054794037,1.0,1.0,1.0,100.0
614.0,19.682191780821434,1.0,1.0,1.0,100.0
615.0,19.68493150684883,1.0,1.0,1.0,100.0
616.0,19.687671232876227,1.0,1.0,1.0,100.0
617.0,19.690410958903623,1.0,1.0,1.0,100.0
618.0,19.69315068493102,1.0,1.0,1.0,100.0
619.0,19.695890410958416,1.0,1.0,1.0,100.0
620.0,19.698630136985813,1.0,1.0,1.0,100.0
621.0,19.70136986301321,1.0,1.0,1.0,100.0
622.0,19.704109589040605,1.0,1.0,1.0,100.0
623.0,19.706849315068002,1.0,1.0,1.0,100.0
624.0,19.7095890410954,1.0,1.0,1.0,100.0
625.0,19.712328767122795,1.0,1.0,1.0,100.0
626.0,19.71506849315019,1.0,1.0,1.0,100.0
627.0,19.717808219177588,1.0,1.0,1.0,100.0
628.0,19.720547945204984,1.0,1.0,1.0,100.0
629.0,19.72328767123238,1.0,1.0,1.0,100.0
630.0,19.726027397259777,1.0,1.0,1.0,100.0
631.0,19.728767123287174,1.0,1.0,1.0,100.0
632.0,19.73150684931457,1.0,1.0,1.0,100.0
633.0,19.734246575341967,1.0,1.0,1.0,100.0
634.0,19.736986301369363,1.0,1.0,1.0,100.0
635.0,19.73972602739676,1.0,1.0,1.0,100.0
636.0,19.742465753424156,1.0,1.0,1.0,100.0
637.0,19.745205479451553,1.0,1.0,1.0,100.0
638.0,19.74794520547895,1.0,1.0,1.0,100.0
639.0,19.750684931506346,1.0,1.0,1.0,100.0
640.0,19.753424657533742,1.0,1.0,1.0,100.0
641.0,19.75616438356114,1.0,1.0,1.0,100.0
642.0,19.758904109588535,1.0,1.0,1.0,100.0
643.0,19.76164383561593,1.0,1.0,1.0,100.0
644.0,19.764383561643328,1.0,1.0,1.0,100.0
645.0,19.767123287670724,1.0,1.0,1.0,100.0
646.0,19.76986301369812,1.0,1.0,1.0,100.0
647.0,19.772602739725517,1.0,1.0,1.0,100.0
648.0,19.775342465752914,1.0,1.0,1.0,100.0
649.0,19.77808219178031,1.0,1.0,1.0,100.0
650.0,19.780821917807707,1.0,1.0,1.0,100.0
651.0,19.783561643835103,1.0,1.0,1.0,100.0
652.0,19.7863013698625,1.0,1.0,1.0,100.0
653.0,19.789041095889896,1.0,1.0,1.0,100.0
654.0,19.791780821917293,1.0,1.0,1.0,100.0
655.0,19.79452054794469,1.0,1.0,1.0,100.0
656.0,19.797260273972086,1.0,1.0,1.0,100.0
657.0,19.799999999999482,1.0,1.0,1.0,100.0
658.0,19.80273972602688,1.0,1.0,1.0,100.0
659.0,19.805479452054275,1.0,1.0,1.0,100.0
660.0,19.80821917808167,1.0,1.0,1.0,100.0
661.0,19.810958904109068,1.0,1.0,1.0,100.0
662.0,19.813698630136464,1.0,1.0,1.0,100.0
663.0,19.81643835616386,1.0,1.0,1.0,100.0
664.0,19.819178082191257,1.0,1.0,1.0,100.0
665.0,19.821917808218654,1.0,1.0,1.0,100.0
666.0,19.82465753424605,1.0,1.0,1.0,100.0
667.0,19.827397260273447,1.0,1.0,1.0,100.0
668.0,19.830136986300843,1.0,1.0,1.0,100.0
669.0,19.83287671232824,1.0,1.0,1.0,100.0
670.0,19.835616438355636,1.0,1.0,1.0,100.0
671.0,19.838356164383033,1.0,1.0,1.0,100.0
672.0,19.84109589041043,1.0,1.0,1.0,100.0
673.0,19.843835616437826,1.0,1.0,1.0,100.0
674.0,19.846575342465222,1.0,1.0,1.0,100.0
675.0,19.84931506849262,1.0,1.0,1.0,100.0
676.0,19.852054794520015,1.0,1.0,1.0,100.0
677.0,19.85479452054741,1.0,1.0,1.0,100.0
678.0,19.857534246574808,1.0,1.0,1.0,100.0
679.0,19.860273972602204,1.0,1.0,1.0,100.0
680.0,19.8630136986296,1.0,1.0,1.0,100.0
681.0,19.865753424656997,1.0,1.0,1.0,100.0
682.0,19.868493150684394,1.0,1.0,1.0,100.0
683.0,19.87123287671179,1.0,1.0,1.0,100.0
684.0,19.873972602739187,1.0,1.0,1.0,100.0
685.0,19.876712328766583,1.0,1.0,1.0,100.0
686.0,19.87945205479398,1.0,1.0,1.0,100.0
687.0,19.882191780821376,1.0,1.0,1.0,100.0
688.0,19.884931506848773,1.0,1.0,1.0,100.0
689.0,19.88767123287617,1.0,1.0,1.0,100.0
690.0,19.890410958903566,1.0,1.0,1.0,100.0
691.0,19.893150684930962,1.0,1.0,1.0,100.0
692.0,19.89589041095836,1.0,1.0,1.0,100.0
693.0,19.898630136985755,1.0,1.0,1.0,100.0
694.0,19.90136986301315,1.0,1.0,1.0,100.0
695.0,19.904109589040548,1.0,1.0,1.0,100.0
696.0,19.906849315067944,1.0,1.0,1.0,100.0
697.0,19.90958904109534,1.0,1.0,1.0,100.0
698.0,19.912328767122737,1.0,1.0,1.0,100.0
699.0,19.915068493150134,1.0,1.0,1.0,100.0
700.0,19.91780821917753,1.0,1.0,1.0,100.0
701.0,19.920547945204927,1.0,1.0,1.0,100.0
702.0,19.923287671232323,1.0,1.0,1.0,100.0
703.0,19.92602739725972,1.0,1.0,1.0,100.0
704.0,19.928767123287116,1.0,1.0,1.0,100.0
705.0,19.931506849314513,1.0,1.0,1.0,100.0
706.0,19.93424657534191,1.0,1.0,1.0,100.0
707.0,19.936986301369306,1.0,1.0,1.0,100.0
708.0,19.939726027396702,1.0,1.0,1.0,100.0
709.0,19.9424657534241,1.0,1.0,1.0,100.0
710.0,19.945205479451495,1.0,1.0,1.0,100.0
711.0,19.94794520547889,1.0,1.0,1.0,100.0
712.0,19.950684931506288,1.0,1.0,1.0,100.0
713.0,19.953424657533684,1.0,1.0,1.0,100.0
714.0,19.95616438356108,1.0,1.0,1.0,100.0
715.0,19.958904109588477,1.0,1.0,1.0,100.0
716.0,19.961643835615874,1.0,1.0,1.0,100.0
717.0,19.96438356164327,1.0,1.0,1.0,100.0
718.0,19.967123287670667,1.0,1.0,1.0,100.0
719.0,19.969863013698063,1.0,1.0,1.0,100.0
720.0,19.97260273972546,1.0,1.0,1.0,100.0
721.0,19.975342465752856,1.0,1.0,1.0,100.0
722.0,19.978082191780253,1.0,1.0,1.0,100.0
723.0,19.98082191780765,1.0,1.0,1.0,100.0
724.0,19.983561643835046,1.0,1.0,1.0,100.0
725.0,19.986301369862442,1.0,1.0,1.0,100.0
726.0,19.98904109588984,1.0,1.0,1.0,100.0
727.0,19.991780821917235,1.0,1.0,1.0,100.0
728.0,19.99452054794463,1.0,1.0,1.0,100.0
729.0,19.997260273972028,1.0,1.0,1.0,100.0
730.0,19.999999999999424,1.0,1.0,1.0,100.0
731.0,20.00273972602682,1.0,1.0,1.0,100.0
732.0,20.005479452054217,1.0,1.0,1.0,100.0
733.0,20.008219178081614,1.0,1.0,1.0,100.0
734.0,20.01095890410901,1.0,1.0,1.0,100.0
735.0,20.013698630136407,1.0,1.0,1.0,100.0
736.0,20.016438356163803,1.0,1.0,1.0,100.0
737.0,20.0191780821912,1.0,1.0,1.0,100.0
738.0,20.021917808218596,1.0,1.0,1.0,100.0
739.0,20.024657534245993,1.0,1.0,1.0,100.0
740.0,20.02739726027339,1.0,1.0,1.0,100.0
741.0,20.030136986300786,1.0,1.0,1.0,100.0
742.0,20.032876712328182,1.0,1.0,1.0,100.0
743.0,20.03561643835558,1.0,1.0,1.0,100.0
744.0,20.038356164382975,1.0,1.0,1.0,100.0
745.0,20.04109589041037,1.0,1.0,1.0,100.0
746.0,20.043835616437768,1.0,1.0,1.0,100.0
747.0,20.046575342465164,1.0,1.0,1.0,100.0
748.0,20.04931506849256,1.0,1.0,1.0,100.0
749.0,20.052054794519957,1.0,1.0,1.0,100.0
750.0,20.054794520547354,1.0,1.0,1.0,100.0
751.0,20.05753424657475,1.0,1.0,1.0,100.0
752.0,20.060273972602147,1.0,1.0,1.0,100.0
753.0,20.063013698629543,1.0,1.0,1.0,100.0
754.0,20.06575342465694,1.0,1.0,1.0,100.0
755.0,20.068493150684336,1.0,1.0,1.0,100.0
756.0,20.071232876711733,1.0,1.0,1.0,100.0
757.0,20.07397260273913,1.0,1.0,1.0,100.0
758.0,20.076712328766526,1.0,1.0,1.0,100.0
759.0,20.079452054793922,1.0,1.0,1.0,100.0
760.0,20.08219178082132,1.0,1.0,1.0,100.0
761.0,20.084931506848715,1.0,1.0,1.0,100.0
762.0,20.08767123287611,1.0,1.0,1.0,100.0
763.0,20.090410958903508,1.0,1.0,1.0,100.0
764.0,20.093150684930905,1.0,1.0,1.0,100.0
765.0,20.0958904109583,1.0,1.0,1.0,100.0
766.0,20.098630136985697,1.0,1.0,1.0,100.0
767.0,20.101369863013094,1.0,1.0,1.0,100.0
768.0,20.10410958904049,1.0,1.0,1.0,100.0
769.0,20.106849315067887,1.0,1.0,1.0,100.0
770.0,20.109589041095283,1.0,1.0,1.0,100.0
771.0,20.11232876712268,1.0,1.0,1.0,100.0
772.0,20.115068493150076,1.0,1.0,1.0,100.0
773.0,20.117808219177473,1.0,1.0,1.0,100.0
774.0,20.12054794520487,1.0,1.0,1.0,100.0
775.0,20.123287671232266,1.0,1.0,1.0,100.0
776.0,20.126027397259662,1.0,1.0,1.0,100.0
777.0,20.12876712328706,1.0,1.0,1.0,100.0
778.0,20.131506849314455,1.0,1.0,1.0,100.0
779.0,20.13424657534185,1.0,1.0,1.0,100.0
780.0,20.136986301369248,1.0,1.0,1.0,100.0
781.0,20.139726027396645,1.0,1.0,1.0,100.0
782.0,20.14246575342404,1.0,1.0,1.0,100.0
783.0,20.145205479451437,1.0,1.0,1.0,100.0
784.0,20.147945205478834,1.0,1.0,1.0,100.0
785.0,20.15068493150623,1.0,1.0,1.0,100.0
786.0,20.153424657533627,1.0,1.0,1.0,100.0
787.0,20.156164383561023,1.0,1.0,1.0,100.0
788.0,20.15890410958842,1.0,1.0,1.0,100.0
789.0,20.161643835615816,1.0,1.0,1.0,100.0
790.0,20.164383561643213,1.0,1.0,1.0,100.0
791.0,20.16712328767061,1.0,1.0,1.0,100.0
792.0,20.169863013698006,1.0,1.0,1.0,100.0
793.0,20.172602739725402,1.0,1.0,1.0,100.0
794.0,20.1753424657528,1.0,1.0,1.0,100.0
795.0,20.178082191780195,1.0,1.0,1.0,100.0
796.0,20.18082191780759,1.0,1.0,1.0,100.0
797.0,20.183561643834988,1.0,1.0,1.0,100.0
798.0,20.186301369862385,1.0,1.0,1.0,100.0
799.0,20.18904109588978,1.0,1.0,1.0,100.0
800.0,20.191780821917177,1.0,1.0,1.0,100.0
801.0,20.194520547944574,1.0,1.0,1.0,100.0
802.0,20.19726027397197,1.0,1.0,1.0,100.0
803.0,20.199999999999367,1.0,1.0,1.0,100.0
804.0,20.202739726026763,1.0,1.0,1.0,100.0
805.0,20.20547945205416,1.0,1.0,1.0,100.0
806.0,20.208219178081556,1.0,1.0,1.0,100.0
807.0,20.210958904108953,1.0,1.0,1.0,100.0
808.0,20.21369863013635,1.0,1.0,1.0,100.0
809.0,20.216438356163746,1.0,1.0,1.0,100.0
810.0,20.219178082191142,1.0,1.0,1.0,100.0
811.0,20.22191780821854,1.0,1.0,1.0,100.0
812.0,20.224657534245935,1.0,1.0,1.0,100.0
813.0,20.22739726027333,1.0,1.0,1.0,100.0
814.0,20.230136986300728,1.0,1.0,1.0,100.0
815.0,20.232876712328125,1.0,1.0,1.0,100.0
816.0,20.23561643835552,1.0,1.0,1.0,100.0
817.0,20.238356164382918,1.0,1.0,1.0,100.0
818.0,20.241095890410314,1.0,1.0,1.0,100.0
819.0,20.24383561643771,1.0,1.0,1.0,100.0
820.0,20.246575342465107,1.0,1.0,1.0,100.0
821.0,20.249315068492503,1.0,1.0,1.0,100.0
822.0,20.2520547945199,1.0,1.0,1.0,100.0
823.0,20.254794520547296,1.0,1.0,1.0,100.0
824.0,20.257534246574693,1.0,1.0,1.0,100.0
825.0,20.26027397260209,1.0,1.0,1.0,100.0
826.0,20.263013698629486,1.0,1.0,1.0,100.0
827.0,20.265753424656882,1.0,1.0,1.0,100.0
828.0,20.26849315068428,1.0,1.0,1.0,100.0
829.0,20.271232876711675,1.0,1.0,1.0,100.0
830.0,20.27397260273907,1.0,1.0,1.0,100.0
831.0,20.276712328766468,1.0,1.0,1.0,100.0
832.0,20.279452054793865,1.0,1.0,1.0,100.0
833.0,20.28219178082126,1.0,1.0,1.0,100.0
834.0,20.284931506848658,1.0,1.0,1.0,100.0
835.0,20.287671232876054,1.0,1.0,1.0,100.0
836.0,20.29041095890345,1.0,1.0,1.0,100.0
837.0,20.293150684930847,1.0,1.0,1.0,100.0
838.0,20.295890410958243,1.0,1.0,1.0,100.0
839.0,20.29863013698564,1.0,1.0,1.0,100.0
840.0,20.301369863013036,1.0,1.0,1.0,100.0
841.0,20.304109589040433,1.0,1.0,1.0,100.0
842.0,20.30684931506783,1.0,1.0,1.0,100.0
843.0,20.309589041095226,1.0,1.0,1.0,100.0
844.0,20.312328767122622,1.0,1.0,1.0,100.0
845.0,20.31506849315002,1.0,1.0,1.0,100.0
846.0,20.317808219177415,1.0,1.0,1.0,100.0
847.0,20.32054794520481,1.0,1.0,1.0,100.0
848.0,20.323287671232208,1.0,1.0,1.0,100.0
849.0,20.326027397259605,1.0,1.0,1.0,100.0
850.0,20.328767123287,1.0,1.0,1.0,100.0
851.0,20.331506849314398,1.0,1.0,1.0,100.0
852.0,20.334246575341794,1.0,1.0,1.0,100.0
853.0,20.33698630136919,1.0,1.0,1.0,100.0
854.0,20.339726027396587,1.0,1.0,1.0,100.0
855.0,20.342465753423983,1.0,1.0,1.0,100.0
856.0,20.34520547945138,1.0,1.0,1.0,100.0
857.0,20.347945205478776,1.0,1.0,1.0,100.0
858.0,20.350684931506173,1.0,1.0,1.0,100.0
859.0,20.35342465753357,1.0,1.0,1.0,100.0
860.0,20.356164383560966,1.0,1.0,1.0,100.0
861.0,20.358904109588362,1.0,1.0,1.0,100.0
862.0,20.36164383561576,1.0,1.0,1.0,100.0
863.0,20.364383561643155,1.0,1.0,1.0,100.0
864.0,20.36712328767055,1.0,1.0,1.0,100.0
865.0,20.369863013697948,1.0,1.0,1.0,100.0
866.0,20.372602739725345,1.0,1.0,1.0,100.0
867.0,20.37534246575274,1.0,1.0,1.0,100.0
868.0,20.378082191780138,1.0,1.0,1.0,100.0
869.0,20.380821917807534,1.0,1.0,1.0,100.0
870.0,20.38356164383493,1.0,1.0,1.0,100.0
871.0,20.386301369862327,1.0,1.0,1.0,100.0
872.0,20.389041095889723,1.0,1.0,1.0,100.0
873.0,20.39178082191712,1.0,1.0,1.0,100.0
874.0,20.394520547944516,1.0,1.0,1.0,100.0
875.0,20.397260273971913,1.0,1.0,1.0,100.0
876.0,20.39999999999931,1.0,1.0,1.0,100.0
877.0,20.402739726026706,1.0,1.0,1.0,100.0
878.0,20.405479452054102,1.0,1.0,1.0,100.0
879.0,20.4082191780815,1.0,1.0,1.0,100.0
880.0,20.410958904108895,1.0,1.0,1.0,100.0
881.0,20.41369863013629,1.0,1.0,1.0,100.0
882.0,20.416438356163688,1.0,1.0,1.0,100.0
883.0,20.419178082191085,1.0,1.0,1.0,100.0
884.0,20.42191780821848,1.0,1.0,1.0,100.0
885.0,20.424657534245878,1.0,1.0,1.0,100.0
886.0,20.427397260273274,1.0,1.0,1.0,100.0
887.0,20.43013698630067,1.0,1.0,1.0,100.0
888.0,20.432876712328067,1.0,1.0,1.0,100.0
889.0,20.435616438355463,1.0,1.0,1.0,100.0
890.0,20.43835616438286,1.0,1.0,1.0,100.0
891.0,20.441095890410256,1.0,1.0,1.0,100.0
892.0,20.443835616437653,1.0,1.0,1.0,100.0
893.0,20.44657534246505,1.0,1.0,1.0,100.0
894.0,20.449315068492446,1.0,1.0,1.0,100.0
895.0,20.452054794519842,1.0,1.0,1.0,100.0
896.0,20.45479452054724,1.0,1.0,1.0,100.0
897.0,20.457534246574635,1.0,1.0,1.0,100.0
898.0,20.46027397260203,1.0,1.0,1.0,100.0
899.0,20.463013698629428,1.0,1.0,1.0,100.0
900.0,20.465753424656825,1.0,1.0,1.0,100.0
901.0,20.46849315068422,1.0,1.0,1.0,100.0
902.0,20.471232876711618,1.0,1.0,1.0,100.0
903.0,20.473972602739014,1.0,1.0,1.0,100.0
904.0,20.47671232876641,1.0,1.0,1.0,100.0
905.0,20.479452054793807,1.0,1.0,1.0,100.0
906.0,20.482191780821204,1.0,1.0,1.0,100.0
907.0,20.4849315068486,1.0,1.0,1.0,100.0
908.0,20.487671232875996,1.0,1.0,1.0,100.0
909.0,20.490410958903393,1.0,1.0,1.0,100.0
910.0,20.49315068493079,1.0,1.0,1.0,100.0
911.0,20.495890410958186,1.0,1.0,1.0,100.0
912.0,20.498630136985582,1.0,1.0,1.0,100.0
913.0,20.50136986301298,1.0,1.0,1.0,100.0
914.0,20.504109589040375,1.0,1.0,1.0,100.0
915.0,20.50684931506777,1.0,1.0,1.0,100.0
916.0,20.50958904109517,1.0,1.0,1.0,100.0
917.0,20.512328767122565,1.0,1.0,1.0,100.0
